Date,County,Metrics,Values
2020-06-18,Allegan,Daily_Cases,3.0
2020-06-19,Allegan,Daily_Cases,1.0
2020-06-20,Allegan,Daily_Cases,5.0
2020-06-21,Allegan,Daily_Cases,2.0
2020-06-22,Allegan,Daily_Cases,2.0
2020-06-23,Allegan,Daily_Cases,0.0
2020-06-24,Allegan,Daily_Cases,2.0
2020-06-25,Allegan,Daily_Cases,1.0
2020-06-26,Allegan,Daily_Cases,1.0
2020-06-27,Allegan,Daily_Cases,1.0
2020-06-28,Allegan,Daily_Cases,3.0
2020-06-29,Allegan,Daily_Cases,2.0
2020-06-30,Allegan,Daily_Cases,4.0
2020-07-01,Allegan,Daily_Cases,5.0
2020-07-02,Allegan,Daily_Cases,8.0
2020-07-03,Allegan,Daily_Cases,1.0
2020-07-04,Allegan,Daily_Cases,3.0
2020-07-05,Allegan,Daily_Cases,2.0
2020-07-06,Allegan,Daily_Cases,5.0
2020-07-07,Allegan,Daily_Cases,7.0
2020-07-08,Allegan,Daily_Cases,7.0
2020-07-09,Allegan,Daily_Cases,5.0
2020-07-10,Allegan,Daily_Cases,4.0
2020-07-11,Allegan,Daily_Cases,9.0
2020-07-12,Allegan,Daily_Cases,2.0
2020-07-13,Allegan,Daily_Cases,4.0
2020-07-14,Allegan,Daily_Cases,10.0
2020-07-15,Allegan,Daily_Cases,11.0
2020-07-16,Allegan,Daily_Cases,2.0
2020-07-17,Allegan,Daily_Cases,4.0
2020-07-18,Allegan,Daily_Cases,7.0
2020-07-19,Allegan,Daily_Cases,9.0
2020-07-20,Allegan,Daily_Cases,10.0
2020-07-21,Allegan,Daily_Cases,4.0
2020-07-22,Allegan,Daily_Cases,5.0
2020-07-23,Allegan,Daily_Cases,5.0
2020-07-24,Allegan,Daily_Cases,6.0
2020-07-25,Allegan,Daily_Cases,2.0
2020-07-26,Allegan,Daily_Cases,5.0
2020-07-27,Allegan,Daily_Cases,2.0
2020-07-28,Allegan,Daily_Cases,6.0
2020-07-29,Allegan,Daily_Cases,5.0
2020-07-30,Allegan,Daily_Cases,2.0
2020-07-31,Allegan,Daily_Cases,10.0
2020-08-01,Allegan,Daily_Cases,3.0
2020-08-02,Allegan,Daily_Cases,9.0
2020-08-03,Allegan,Daily_Cases,1.0
2020-08-04,Allegan,Daily_Cases,-2.0
2020-08-05,Allegan,Daily_Cases,0.0
2020-08-06,Allegan,Daily_Cases,3.0
2020-08-07,Allegan,Daily_Cases,3.0
2020-08-08,Allegan,Daily_Cases,8.0
2020-08-09,Allegan,Daily_Cases,8.0
2020-08-10,Allegan,Daily_Cases,0.0
2020-08-11,Allegan,Daily_Cases,0.0
2020-08-12,Allegan,Daily_Cases,8.0
2020-08-13,Allegan,Daily_Cases,6.0
2020-08-14,Allegan,Daily_Cases,1.0
2020-08-15,Allegan,Daily_Cases,14.0
2020-08-16,Allegan,Daily_Cases,7.0
2020-08-17,Allegan,Daily_Cases,1.0
2020-08-18,Allegan,Daily_Cases,0.0
2020-08-19,Allegan,Daily_Cases,0.0
2020-08-20,Allegan,Daily_Cases,0.0
2020-08-21,Allegan,Daily_Cases,11.0
2020-08-22,Allegan,Daily_Cases,0.0
2020-08-23,Allegan,Daily_Cases,14.0
2020-08-24,Allegan,Daily_Cases,3.0
2020-08-25,Allegan,Daily_Cases,5.0
2020-08-26,Allegan,Daily_Cases,7.0
2020-08-27,Allegan,Daily_Cases,3.0
2020-08-28,Allegan,Daily_Cases,2.0
2020-08-29,Allegan,Daily_Cases,6.0
2020-08-30,Allegan,Daily_Cases,8.0
2020-08-31,Allegan,Daily_Cases,3.0
2020-09-01,Allegan,Daily_Cases,1.0
2020-09-02,Allegan,Daily_Cases,5.0
2020-09-03,Allegan,Daily_Cases,1.0
2020-09-04,Allegan,Daily_Cases,7.0
2020-09-05,Allegan,Daily_Cases,4.0
2020-09-07,Allegan,Daily_Cases,6.0
2020-09-08,Allegan,Daily_Cases,3.0
2020-09-09,Allegan,Daily_Cases,3.0
2020-09-10,Allegan,Daily_Cases,4.0
2020-09-11,Allegan,Daily_Cases,7.0
2020-09-12,Allegan,Daily_Cases,2.0
2020-09-14,Allegan,Daily_Cases,9.0
2020-09-15,Allegan,Daily_Cases,8.0
2020-09-16,Allegan,Daily_Cases,2.0
2020-09-17,Allegan,Daily_Cases,4.0
2020-09-18,Allegan,Daily_Cases,8.0
2020-09-19,Allegan,Daily_Cases,5.0
2020-09-21,Allegan,Daily_Cases,9.0
2020-09-22,Allegan,Daily_Cases,0.0
2020-09-23,Allegan,Daily_Cases,6.0
2020-09-24,Allegan,Daily_Cases,5.0
2020-09-25,Allegan,Daily_Cases,4.0
2020-09-26,Allegan,Daily_Cases,8.0
2020-09-28,Allegan,Daily_Cases,10.0
2020-09-29,Allegan,Daily_Cases,0.0
2020-09-30,Allegan,Daily_Cases,9.0
2020-10-01,Allegan,Daily_Cases,6.0
2020-10-02,Allegan,Daily_Cases,13.0
2020-10-03,Allegan,Daily_Cases,9.0
2020-10-05,Allegan,Daily_Cases,17.0
2020-10-06,Allegan,Daily_Cases,15.0
2020-10-07,Allegan,Daily_Cases,9.0
2020-10-08,Allegan,Daily_Cases,10.0
2020-10-09,Allegan,Daily_Cases,13.0
2020-10-10,Allegan,Daily_Cases,12.0
2020-10-12,Allegan,Daily_Cases,25.0
2020-10-13,Allegan,Daily_Cases,11.0
2020-10-14,Allegan,Daily_Cases,16.0
2020-10-15,Allegan,Daily_Cases,28.0
2020-10-16,Allegan,Daily_Cases,22.0
2020-10-17,Allegan,Daily_Cases,19.0
2020-10-19,Allegan,Daily_Cases,22.0
2020-10-20,Allegan,Daily_Cases,25.0
2020-10-21,Allegan,Daily_Cases,20.0
2020-10-22,Allegan,Daily_Cases,31.0
2020-10-23,Allegan,Daily_Cases,20.0
2020-10-24,Allegan,Daily_Cases,32.0
2020-10-26,Allegan,Daily_Cases,64.0
2020-10-27,Allegan,Daily_Cases,23.0
2020-10-28,Allegan,Daily_Cases,31.0
2020-10-29,Allegan,Daily_Cases,37.0
2020-10-30,Allegan,Daily_Cases,56.0
2020-10-31,Allegan,Daily_Cases,65.0
2020-11-02,Allegan,Daily_Cases,85.0
2020-11-03,Allegan,Daily_Cases,46.0
2020-11-04,Allegan,Daily_Cases,66.0
2020-11-05,Allegan,Daily_Cases,80.0
2020-11-06,Allegan,Daily_Cases,55.0
2020-11-09,Allegan,Daily_Cases,221.0
2020-11-10,Allegan,Daily_Cases,75.0
2020-11-11,Allegan,Daily_Cases,72.0
2020-11-12,Allegan,Daily_Cases,113.0
2020-11-13,Allegan,Daily_Cases,107.0
2020-11-14,Allegan,Daily_Cases,91.0
2020-11-16,Allegan,Daily_Cases,220.0
2020-11-17,Allegan,Daily_Cases,121.0
2020-11-18,Allegan,Daily_Cases,62.0
2020-11-19,Allegan,Daily_Cases,99.0
2020-11-20,Allegan,Daily_Cases,70.0
2020-11-21,Allegan,Daily_Cases,130.0
2020-11-23,Allegan,Daily_Cases,151.0
2020-11-24,Allegan,Daily_Cases,96.0
2020-11-25,Allegan,Daily_Cases,42.0
2020-11-27,Allegan,Daily_Cases,149.0
2020-11-28,Allegan,Daily_Cases,55.0
2020-11-30,Allegan,Daily_Cases,190.0
2020-12-01,Allegan,Daily_Cases,56.0
2020-12-02,Allegan,Daily_Cases,56.0
2020-12-03,Allegan,Daily_Cases,104.0
2020-12-04,Allegan,Daily_Cases,96.0
2020-12-05,Allegan,Daily_Cases,64.0
2020-12-07,Allegan,Daily_Cases,121.0
2020-12-08,Allegan,Daily_Cases,55.0
2020-12-09,Allegan,Daily_Cases,66.0
2020-12-10,Allegan,Daily_Cases,94.0
2020-12-11,Allegan,Daily_Cases,34.0
2020-12-12,Allegan,Daily_Cases,61.0
2020-12-14,Allegan,Daily_Cases,96.0
2020-12-15,Allegan,Daily_Cases,31.0
2020-12-16,Allegan,Daily_Cases,71.0
2020-12-17,Allegan,Daily_Cases,54.0
2020-03-10,Alpena,Daily_Cases,0.0
2020-03-11,Alpena,Daily_Cases,0.0
2020-03-12,Alpena,Daily_Cases,0.0
2020-03-13,Alpena,Daily_Cases,0.0
2020-03-14,Alpena,Daily_Cases,0.0
2020-03-15,Alpena,Daily_Cases,0.0
2020-03-16,Alpena,Daily_Cases,0.0
2020-03-17,Alpena,Daily_Cases,0.0
2020-03-18,Alpena,Daily_Cases,0.0
2020-03-19,Alpena,Daily_Cases,0.0
2020-03-20,Alpena,Daily_Cases,0.0
2020-03-21,Alpena,Daily_Cases,0.0
2020-03-22,Alpena,Daily_Cases,0.0
2020-03-23,Alpena,Daily_Cases,0.0
2020-03-24,Alpena,Daily_Cases,0.0
2020-03-25,Alpena,Daily_Cases,0.0
2020-03-26,Alpena,Daily_Cases,0.0
2020-03-27,Alpena,Daily_Cases,0.0
2020-03-28,Alpena,Daily_Cases,0.0
2020-03-29,Alpena,Daily_Cases,0.0
2020-03-30,Alpena,Daily_Cases,0.0
2020-03-31,Alpena,Daily_Cases,0.0
2020-04-01,Alpena,Daily_Cases,0.0
2020-04-02,Alpena,Daily_Cases,0.0
2020-04-03,Alpena,Daily_Cases,0.0
2020-04-04,Alpena,Daily_Cases,0.0
2020-04-05,Alpena,Daily_Cases,0.0
2020-04-06,Alpena,Daily_Cases,0.0
2020-04-07,Alpena,Daily_Cases,0.0
2020-04-08,Alpena,Daily_Cases,0.0
2020-04-09,Alpena,Daily_Cases,0.0
2020-04-10,Alpena,Daily_Cases,0.0
2020-04-11,Alpena,Daily_Cases,1.0
2020-04-12,Alpena,Daily_Cases,0.0
2020-04-13,Alpena,Daily_Cases,-1.0
2020-04-14,Alpena,Daily_Cases,1.0
2020-04-15,Alpena,Daily_Cases,0.0
2020-04-16,Alpena,Daily_Cases,1.0
2020-04-17,Alpena,Daily_Cases,0.0
2020-04-18,Alpena,Daily_Cases,0.0
2020-04-19,Alpena,Daily_Cases,12.0
2020-04-20,Alpena,Daily_Cases,1.0
2020-04-21,Alpena,Daily_Cases,20.0
2020-04-22,Alpena,Daily_Cases,3.0
2020-04-23,Alpena,Daily_Cases,9.0
2020-04-24,Alpena,Daily_Cases,13.0
2020-04-25,Alpena,Daily_Cases,0.0
2020-04-26,Alpena,Daily_Cases,0.0
2020-04-27,Alpena,Daily_Cases,0.0
2020-04-28,Alpena,Daily_Cases,7.0
2020-04-29,Alpena,Daily_Cases,9.0
2020-04-30,Alpena,Daily_Cases,6.0
2020-05-01,Alpena,Daily_Cases,0.0
2020-05-02,Alpena,Daily_Cases,0.0
2020-05-03,Alpena,Daily_Cases,1.0
2020-05-04,Alpena,Daily_Cases,0.0
2020-05-05,Alpena,Daily_Cases,2.0
2020-05-06,Alpena,Daily_Cases,1.0
2020-05-07,Alpena,Daily_Cases,0.0
2020-05-08,Alpena,Daily_Cases,0.0
2020-05-09,Alpena,Daily_Cases,1.0
2020-05-10,Alpena,Daily_Cases,0.0
2020-05-11,Alpena,Daily_Cases,0.0
2020-05-12,Alpena,Daily_Cases,0.0
2020-05-13,Alpena,Daily_Cases,1.0
2020-05-14,Alpena,Daily_Cases,0.0
2020-05-15,Alpena,Daily_Cases,2.0
2020-05-16,Alpena,Daily_Cases,1.0
2020-05-17,Alpena,Daily_Cases,0.0
2020-05-18,Alpena,Daily_Cases,0.0
2020-05-19,Alpena,Daily_Cases,0.0
2020-05-20,Alpena,Daily_Cases,0.0
2020-05-21,Alpena,Daily_Cases,1.0
2020-05-22,Alpena,Daily_Cases,1.0
2020-05-23,Alpena,Daily_Cases,1.0
2020-05-24,Alpena,Daily_Cases,1.0
2020-05-25,Alpena,Daily_Cases,0.0
2020-05-26,Alpena,Daily_Cases,0.0
2020-05-27,Alpena,Daily_Cases,0.0
2020-05-28,Alpena,Daily_Cases,-1.0
2020-05-29,Alpena,Daily_Cases,0.0
2020-05-30,Alpena,Daily_Cases,0.0
2020-05-31,Alpena,Daily_Cases,0.0
2020-06-01,Alpena,Daily_Cases,1.0
2020-06-02,Alpena,Daily_Cases,0.0
2020-06-03,Alpena,Daily_Cases,0.0
2020-06-04,Alpena,Daily_Cases,1.0
2020-06-05,Alpena,Daily_Cases,-1.0
2020-06-06,Alpena,Daily_Cases,1.0
2020-06-07,Alpena,Daily_Cases,0.0
2020-06-08,Alpena,Daily_Cases,3.0
2020-06-09,Alpena,Daily_Cases,1.0
2020-06-10,Alpena,Daily_Cases,2.0
2020-06-11,Alpena,Daily_Cases,1.0
2020-06-12,Alpena,Daily_Cases,1.0
2020-06-13,Alpena,Daily_Cases,0.0
2020-06-14,Alpena,Daily_Cases,0.0
2020-06-15,Alpena,Daily_Cases,0.0
2020-06-16,Alpena,Daily_Cases,0.0
2020-06-17,Alpena,Daily_Cases,0.0
2020-06-18,Alpena,Daily_Cases,0.0
2020-06-19,Alpena,Daily_Cases,0.0
2020-06-20,Alpena,Daily_Cases,0.0
2020-06-21,Alpena,Daily_Cases,0.0
2020-06-22,Alpena,Daily_Cases,1.0
2020-06-23,Alpena,Daily_Cases,0.0
2020-06-24,Alpena,Daily_Cases,0.0
2020-06-25,Alpena,Daily_Cases,1.0
2020-06-26,Alpena,Daily_Cases,0.0
2020-06-27,Alpena,Daily_Cases,0.0
2020-06-28,Alpena,Daily_Cases,1.0
2020-06-29,Alpena,Daily_Cases,0.0
2020-06-30,Alpena,Daily_Cases,1.0
2020-07-01,Alpena,Daily_Cases,2.0
2020-07-02,Alpena,Daily_Cases,0.0
2020-07-03,Alpena,Daily_Cases,1.0
2020-07-04,Alpena,Daily_Cases,0.0
2020-07-05,Alpena,Daily_Cases,0.0
2020-07-06,Alpena,Daily_Cases,0.0
2020-07-07,Alpena,Daily_Cases,0.0
2020-07-08,Alpena,Daily_Cases,0.0
2020-07-09,Alpena,Daily_Cases,0.0
2020-07-10,Alpena,Daily_Cases,0.0
2020-07-11,Alpena,Daily_Cases,0.0
2020-07-12,Alpena,Daily_Cases,0.0
2020-07-13,Alpena,Daily_Cases,0.0
2020-07-14,Alpena,Daily_Cases,0.0
2020-07-15,Alpena,Daily_Cases,0.0
2020-07-16,Alpena,Daily_Cases,0.0
2020-07-17,Alpena,Daily_Cases,0.0
2020-07-18,Alpena,Daily_Cases,0.0
2020-07-19,Alpena,Daily_Cases,0.0
2020-07-20,Alpena,Daily_Cases,0.0
2020-07-21,Alpena,Daily_Cases,0.0
2020-07-22,Alpena,Daily_Cases,0.0
2020-07-23,Alpena,Daily_Cases,0.0
2020-07-24,Alpena,Daily_Cases,0.0
2020-07-25,Alpena,Daily_Cases,0.0
2020-07-26,Alpena,Daily_Cases,0.0
2020-07-27,Alpena,Daily_Cases,0.0
2020-07-28,Alpena,Daily_Cases,0.0
2020-07-29,Alpena,Daily_Cases,1.0
2020-07-30,Alpena,Daily_Cases,-1.0
2020-07-31,Alpena,Daily_Cases,0.0
2020-08-01,Alpena,Daily_Cases,0.0
2020-08-02,Alpena,Daily_Cases,0.0
2020-08-03,Alpena,Daily_Cases,0.0
2020-08-04,Alpena,Daily_Cases,0.0
2020-08-05,Alpena,Daily_Cases,2.0
2020-08-06,Alpena,Daily_Cases,0.0
2020-08-07,Alpena,Daily_Cases,0.0
2020-08-08,Alpena,Daily_Cases,1.0
2020-08-09,Alpena,Daily_Cases,0.0
2020-08-10,Alpena,Daily_Cases,1.0
2020-08-11,Alpena,Daily_Cases,0.0
2020-08-12,Alpena,Daily_Cases,0.0
2020-08-13,Alpena,Daily_Cases,0.0
2020-08-14,Alpena,Daily_Cases,0.0
2020-08-15,Alpena,Daily_Cases,0.0
2020-08-16,Alpena,Daily_Cases,0.0
2020-08-17,Alpena,Daily_Cases,1.0
2020-08-18,Alpena,Daily_Cases,0.0
2020-08-19,Alpena,Daily_Cases,0.0
2020-08-20,Alpena,Daily_Cases,0.0
2020-08-21,Alpena,Daily_Cases,1.0
2020-08-22,Alpena,Daily_Cases,0.0
2020-08-23,Alpena,Daily_Cases,0.0
2020-08-24,Alpena,Daily_Cases,0.0
2020-08-25,Alpena,Daily_Cases,1.0
2020-08-26,Alpena,Daily_Cases,0.0
2020-08-27,Alpena,Daily_Cases,0.0
2020-08-28,Alpena,Daily_Cases,0.0
2020-08-29,Alpena,Daily_Cases,0.0
2020-08-30,Alpena,Daily_Cases,0.0
2020-08-31,Alpena,Daily_Cases,0.0
2020-09-01,Alpena,Daily_Cases,1.0
2020-09-02,Alpena,Daily_Cases,0.0
2020-09-03,Alpena,Daily_Cases,-1.0
2020-09-04,Alpena,Daily_Cases,0.0
2020-09-05,Alpena,Daily_Cases,0.0
2020-09-07,Alpena,Daily_Cases,0.0
2020-09-08,Alpena,Daily_Cases,0.0
2020-09-09,Alpena,Daily_Cases,0.0
2020-09-10,Alpena,Daily_Cases,0.0
2020-09-11,Alpena,Daily_Cases,0.0
2020-09-12,Alpena,Daily_Cases,0.0
2020-09-14,Alpena,Daily_Cases,0.0
2020-09-15,Alpena,Daily_Cases,0.0
2020-09-16,Alpena,Daily_Cases,2.0
2020-09-17,Alpena,Daily_Cases,-1.0
2020-09-18,Alpena,Daily_Cases,2.0
2020-09-19,Alpena,Daily_Cases,0.0
2020-09-21,Alpena,Daily_Cases,2.0
2020-09-22,Alpena,Daily_Cases,0.0
2020-09-23,Alpena,Daily_Cases,1.0
2020-09-24,Alpena,Daily_Cases,2.0
2020-09-25,Alpena,Daily_Cases,1.0
2020-09-26,Alpena,Daily_Cases,0.0
2020-09-28,Alpena,Daily_Cases,0.0
2020-09-29,Alpena,Daily_Cases,0.0
2020-09-30,Alpena,Daily_Cases,0.0
2020-10-01,Alpena,Daily_Cases,0.0
2020-10-02,Alpena,Daily_Cases,0.0
2020-10-03,Alpena,Daily_Cases,0.0
2020-10-05,Alpena,Daily_Cases,0.0
2020-10-06,Alpena,Daily_Cases,0.0
2020-10-07,Alpena,Daily_Cases,0.0
2020-10-08,Alpena,Daily_Cases,0.0
2020-10-09,Alpena,Daily_Cases,0.0
2020-10-10,Alpena,Daily_Cases,1.0
2020-10-12,Alpena,Daily_Cases,1.0
2020-10-13,Alpena,Daily_Cases,0.0
2020-10-14,Alpena,Daily_Cases,0.0
2020-10-15,Alpena,Daily_Cases,0.0
2020-10-16,Alpena,Daily_Cases,0.0
2020-10-17,Alpena,Daily_Cases,1.0
2020-10-19,Alpena,Daily_Cases,1.0
2020-10-20,Alpena,Daily_Cases,2.0
2020-10-21,Alpena,Daily_Cases,0.0
2020-10-22,Alpena,Daily_Cases,1.0
2020-10-23,Alpena,Daily_Cases,-1.0
2020-10-24,Alpena,Daily_Cases,0.0
2020-10-26,Alpena,Daily_Cases,5.0
2020-10-27,Alpena,Daily_Cases,3.0
2020-10-28,Alpena,Daily_Cases,1.0
2020-10-29,Alpena,Daily_Cases,12.0
2020-10-30,Alpena,Daily_Cases,0.0
2020-10-31,Alpena,Daily_Cases,6.0
2020-11-02,Alpena,Daily_Cases,4.0
2020-11-03,Alpena,Daily_Cases,6.0
2020-11-04,Alpena,Daily_Cases,3.0
2020-11-05,Alpena,Daily_Cases,3.0
2020-11-06,Alpena,Daily_Cases,6.0
2020-11-09,Alpena,Daily_Cases,16.0
2020-11-10,Alpena,Daily_Cases,17.0
2020-11-11,Alpena,Daily_Cases,5.0
2020-11-12,Alpena,Daily_Cases,4.0
2020-11-13,Alpena,Daily_Cases,19.0
2020-11-14,Alpena,Daily_Cases,15.0
2020-11-16,Alpena,Daily_Cases,39.0
2020-11-17,Alpena,Daily_Cases,21.0
2020-11-18,Alpena,Daily_Cases,17.0
2020-11-19,Alpena,Daily_Cases,18.0
2020-11-20,Alpena,Daily_Cases,31.0
2020-11-21,Alpena,Daily_Cases,21.0
2020-11-23,Alpena,Daily_Cases,32.0
2020-11-24,Alpena,Daily_Cases,27.0
2020-11-25,Alpena,Daily_Cases,14.0
2020-11-27,Alpena,Daily_Cases,51.0
2020-11-28,Alpena,Daily_Cases,46.0
2020-11-30,Alpena,Daily_Cases,46.0
2020-12-01,Alpena,Daily_Cases,27.0
2020-12-02,Alpena,Daily_Cases,2.0
2020-12-03,Alpena,Daily_Cases,12.0
2020-12-04,Alpena,Daily_Cases,42.0
2020-12-05,Alpena,Daily_Cases,35.0
2020-12-07,Alpena,Daily_Cases,47.0
2020-12-08,Alpena,Daily_Cases,8.0
2020-12-09,Alpena,Daily_Cases,1.0
2020-12-10,Alpena,Daily_Cases,15.0
2020-12-11,Alpena,Daily_Cases,20.0
2020-12-12,Alpena,Daily_Cases,24.0
2020-12-14,Alpena,Daily_Cases,29.0
2020-12-15,Alpena,Daily_Cases,1.0
2020-12-16,Alpena,Daily_Cases,1.0
2020-12-17,Alpena,Daily_Cases,10.0
2020-03-10,Antrim,Daily_Cases,0.0
2020-03-11,Antrim,Daily_Cases,0.0
2020-03-12,Antrim,Daily_Cases,0.0
2020-03-13,Antrim,Daily_Cases,0.0
2020-03-14,Antrim,Daily_Cases,0.0
2020-03-15,Antrim,Daily_Cases,0.0
2020-03-16,Antrim,Daily_Cases,0.0
2020-03-17,Antrim,Daily_Cases,0.0
2020-03-18,Antrim,Daily_Cases,0.0
2020-03-19,Antrim,Daily_Cases,0.0
2020-03-20,Antrim,Daily_Cases,0.0
2020-03-21,Antrim,Daily_Cases,0.0
2020-03-22,Antrim,Daily_Cases,0.0
2020-03-23,Antrim,Daily_Cases,0.0
2020-03-24,Antrim,Daily_Cases,0.0
2020-03-25,Antrim,Daily_Cases,0.0
2020-03-26,Antrim,Daily_Cases,0.0
2020-03-27,Antrim,Daily_Cases,0.0
2020-03-28,Antrim,Daily_Cases,0.0
2020-03-29,Antrim,Daily_Cases,0.0
2020-03-30,Antrim,Daily_Cases,2.0
2020-03-31,Antrim,Daily_Cases,1.0
2020-04-01,Antrim,Daily_Cases,1.0
2020-04-02,Antrim,Daily_Cases,0.0
2020-04-03,Antrim,Daily_Cases,0.0
2020-04-04,Antrim,Daily_Cases,0.0
2020-04-05,Antrim,Daily_Cases,0.0
2020-04-06,Antrim,Daily_Cases,1.0
2020-04-07,Antrim,Daily_Cases,1.0
2020-04-08,Antrim,Daily_Cases,0.0
2020-04-09,Antrim,Daily_Cases,0.0
2020-04-10,Antrim,Daily_Cases,0.0
2020-04-11,Antrim,Daily_Cases,1.0
2020-04-12,Antrim,Daily_Cases,1.0
2020-04-13,Antrim,Daily_Cases,0.0
2020-04-14,Antrim,Daily_Cases,0.0
2020-04-15,Antrim,Daily_Cases,1.0
2020-04-16,Antrim,Daily_Cases,0.0
2020-04-17,Antrim,Daily_Cases,-1.0
2020-04-18,Antrim,Daily_Cases,0.0
2020-04-19,Antrim,Daily_Cases,1.0
2020-04-20,Antrim,Daily_Cases,0.0
2020-04-21,Antrim,Daily_Cases,0.0
2020-04-22,Antrim,Daily_Cases,0.0
2020-04-23,Antrim,Daily_Cases,0.0
2020-04-24,Antrim,Daily_Cases,0.0
2020-04-25,Antrim,Daily_Cases,1.0
2020-04-26,Antrim,Daily_Cases,-1.0
2020-04-27,Antrim,Daily_Cases,0.0
2020-04-28,Antrim,Daily_Cases,0.0
2020-04-29,Antrim,Daily_Cases,1.0
2020-04-30,Antrim,Daily_Cases,0.0
2020-05-01,Antrim,Daily_Cases,0.0
2020-05-02,Antrim,Daily_Cases,0.0
2020-05-03,Antrim,Daily_Cases,0.0
2020-05-04,Antrim,Daily_Cases,0.0
2020-05-05,Antrim,Daily_Cases,0.0
2020-05-06,Antrim,Daily_Cases,0.0
2020-05-07,Antrim,Daily_Cases,0.0
2020-05-08,Antrim,Daily_Cases,0.0
2020-05-09,Antrim,Daily_Cases,0.0
2020-05-10,Antrim,Daily_Cases,0.0
2020-05-11,Antrim,Daily_Cases,0.0
2020-05-12,Antrim,Daily_Cases,0.0
2020-05-13,Antrim,Daily_Cases,0.0
2020-05-14,Antrim,Daily_Cases,0.0
2020-05-15,Antrim,Daily_Cases,0.0
2020-05-16,Antrim,Daily_Cases,1.0
2020-05-17,Antrim,Daily_Cases,0.0
2020-05-18,Antrim,Daily_Cases,0.0
2020-05-19,Antrim,Daily_Cases,0.0
2020-05-20,Antrim,Daily_Cases,0.0
2020-05-21,Antrim,Daily_Cases,0.0
2020-05-22,Antrim,Daily_Cases,0.0
2020-05-23,Antrim,Daily_Cases,0.0
2020-05-24,Antrim,Daily_Cases,0.0
2020-05-25,Antrim,Daily_Cases,0.0
2020-05-26,Antrim,Daily_Cases,1.0
2020-05-27,Antrim,Daily_Cases,0.0
2020-05-28,Antrim,Daily_Cases,0.0
2020-05-29,Antrim,Daily_Cases,0.0
2020-05-30,Antrim,Daily_Cases,0.0
2020-05-31,Antrim,Daily_Cases,0.0
2020-06-01,Antrim,Daily_Cases,0.0
2020-06-02,Antrim,Daily_Cases,0.0
2020-06-03,Antrim,Daily_Cases,0.0
2020-06-04,Antrim,Daily_Cases,0.0
2020-06-05,Antrim,Daily_Cases,0.0
2020-06-06,Antrim,Daily_Cases,0.0
2020-06-07,Antrim,Daily_Cases,0.0
2020-06-08,Antrim,Daily_Cases,0.0
2020-06-09,Antrim,Daily_Cases,0.0
2020-06-10,Antrim,Daily_Cases,1.0
2020-06-11,Antrim,Daily_Cases,0.0
2020-06-12,Antrim,Daily_Cases,0.0
2020-06-13,Antrim,Daily_Cases,0.0
2020-06-14,Antrim,Daily_Cases,0.0
2020-06-15,Antrim,Daily_Cases,0.0
2020-06-16,Antrim,Daily_Cases,0.0
2020-06-17,Antrim,Daily_Cases,0.0
2020-06-18,Antrim,Daily_Cases,0.0
2020-06-19,Antrim,Daily_Cases,0.0
2020-06-20,Antrim,Daily_Cases,2.0
2020-06-21,Antrim,Daily_Cases,0.0
2020-06-22,Antrim,Daily_Cases,0.0
2020-06-23,Antrim,Daily_Cases,0.0
2020-06-24,Antrim,Daily_Cases,0.0
2020-06-25,Antrim,Daily_Cases,2.0
2020-06-26,Antrim,Daily_Cases,0.0
2020-06-27,Antrim,Daily_Cases,0.0
2020-06-28,Antrim,Daily_Cases,0.0
2020-06-29,Antrim,Daily_Cases,0.0
2020-06-30,Antrim,Daily_Cases,0.0
2020-07-01,Antrim,Daily_Cases,1.0
2020-07-02,Antrim,Daily_Cases,1.0
2020-07-03,Antrim,Daily_Cases,1.0
2020-07-04,Antrim,Daily_Cases,1.0
2020-07-05,Antrim,Daily_Cases,1.0
2020-07-06,Antrim,Daily_Cases,0.0
2020-07-07,Antrim,Daily_Cases,0.0
2020-07-08,Antrim,Daily_Cases,1.0
2020-07-09,Antrim,Daily_Cases,0.0
2020-07-10,Antrim,Daily_Cases,0.0
2020-07-11,Antrim,Daily_Cases,0.0
2020-07-12,Antrim,Daily_Cases,1.0
2020-07-13,Antrim,Daily_Cases,1.0
2020-07-14,Antrim,Daily_Cases,0.0
2020-07-15,Antrim,Daily_Cases,0.0
2020-07-16,Antrim,Daily_Cases,0.0
2020-07-17,Antrim,Daily_Cases,1.0
2020-07-18,Antrim,Daily_Cases,0.0
2020-07-19,Antrim,Daily_Cases,1.0
2020-07-20,Antrim,Daily_Cases,0.0
2020-07-21,Antrim,Daily_Cases,0.0
2020-07-22,Antrim,Daily_Cases,2.0
2020-07-23,Antrim,Daily_Cases,0.0
2020-07-24,Antrim,Daily_Cases,1.0
2020-07-25,Antrim,Daily_Cases,1.0
2020-07-26,Antrim,Daily_Cases,0.0
2020-07-27,Antrim,Daily_Cases,0.0
2020-07-28,Antrim,Daily_Cases,0.0
2020-07-29,Antrim,Daily_Cases,0.0
2020-07-30,Antrim,Daily_Cases,0.0
2020-07-31,Antrim,Daily_Cases,1.0
2020-08-01,Antrim,Daily_Cases,0.0
2020-08-02,Antrim,Daily_Cases,3.0
2020-08-03,Antrim,Daily_Cases,0.0
2020-08-04,Antrim,Daily_Cases,1.0
2020-08-05,Antrim,Daily_Cases,1.0
2020-08-06,Antrim,Daily_Cases,0.0
